Timestamp,Temperature,Humidity,SquareFootage,Occupancy,HVACUsage,LightingUsage,RenewableEnergy,DayOfWeek,Holiday,EnergyConsumption
1/21/2022 16:00,25.65729226,32.02457715,1102.345343,8,On,On,4.807573224,Wednesday,No,78.28346942
1/21/2022 17:00,29.42690707,34.293824,1848.496462,2,Off,On,11.44238069,Thursday,No,93.95894452
1/21/2022 18:00,21.20819601,35.82143844,1524.544162,7,On,Off,16.38252982,Tuesday,No,74.99537375
1/21/2022 19:00,28.98691589,56.14187116,1929.157529,8,On,Off,24.96158692,Thursday,No,87.42146757
1/21/2022 20:00,23.70867172,46.33539364,1861.606294,1,Off,On,26.65257514,Monday,No,75.57152421
1/21/2022 21:00,22.77245268,56.61673658,1465.628128,7,On,Off,22.59954472,Tuesday,Yes,70.46552358
1/21/2022 22:00,27.31995453,48.88795919,1709.051942,8,Off,Off,11.6037092,Tuesday,No,75.27844824
1/21/2022 23:00,25.89773605,36.01358111,1122.639705,7,On,On,29.60782524,Sunday,No,80.1690479
1/22/2022 0:00,22.85292813,55.47826146,1709.65207,6,On,Off,6.316337851,Saturday,No,78.620403
1/22/2022 1:00,27.90983128,36.87131716,1263.0446,7,Off,Off,23.41027736,Saturday,No,97.77348782
1/22/2022 2:00,25.98901531,33.47290892,1303.009499,7,On,Off,12.92097119,Friday,No,79.54992428
1/22/2022 3:00,24.53215975,50.02625154,1913.06487,3,On,Off,14.10862449,Wednesday,No,82.55820359
1/22/2022 4:00,21.73892538,50.94222842,1546.31061,1,On,Off,27.59773484,Monday,Yes,69.58620609
1/22/2022 5:00,28.36730826,34.45275169,1003.941513,3,Off,Off,26.56008676,Saturday,No,82.95555694
1/22/2022 6:00,29.3740347,41.53918388,1931.659917,2,On,Off,10.50557905,Friday,No,83.34177682
1/22/2022 7:00,26.39412276,46.33224109,1551.590741,0,Off,Off,6.622421888,Tuesday,Yes,77.12419833
1/22/2022 8:00,29.45924011,48.61166365,1584.00894,8,On,On,15.49275748,Saturday,No,81.39080271
1/22/2022 9:00,22.77897688,58.86949405,1639.489427,8,Off,On,24.87228847,Tuesday,No,80.91405726
1/22/2022 10:00,24.16545478,42.69914005,1256.691202,9,Off,On,7.088012583,Wednesday,No,81.62875783
1/22/2022 11:00,27.456365,35.45969199,1085.021702,4,On,Off,22.10297393,Friday,No,84.06315253
1/22/2022 12:00,28.22655098,55.03165228,1186.695924,6,Off,On,20.92728672,Friday,Yes,77.26334147
1/22/2022 13:00,21.6914656,31.97019731,1616.619581,8,Off,Off,11.19871991,Saturday,No,65.41066233
1/22/2022 14:00,20.61166963,47.64144714,1949.292151,8,Off,Off,4.928456791,Sunday,No,67.2282414
1/22/2022 15:00,27.32358567,53.02787314,1036.370149,9,On,On,2.029380388,Tuesday,Yes,85.58282095
1/22/2022 16:00,21.00811341,50.3505054,1362.582964,8,On,Off,4.140942681,Tuesday,No,67.84233024
1/22/2022 17:00,26.13529094,48.49872944,1303.715986,8,On,On,5.667656191,Thursday,Yes,86.92061128
1/22/2022 18:00,20.41762696,48.92376372,1066.276352,9,On,Off,17.3616373,Friday,No,63.97861756
1/22/2022 19:00,25.55588368,30.91822133,1624.087156,6,On,Off,2.898355219,Thursday,Yes,69.70390192
1/22/2022 20:00,23.90094697,56.63156075,1105.110074,9,Off,Off,13.60724886,Monday,No,77.9318965
1/22/2022 21:00,27.45701773,54.87052903,1739.781816,2,Off,On,24.88431776,Thursday,No,79.51141828
1/22/2022 22:00,28.98518472,35.10925352,1706.919205,9,On,Off,7.483883178,Tuesday,Yes,83.98375304
1/22/2022 23:00,24.97811892,44.41369304,1149.498911,0,On,On,19.69517848,Friday,No,76.87445075
1/23/2022 0:00,26.82515935,42.24191941,1882.687156,6,On,Off,22.32286068,Monday,No,84.75911327
1/23/2022 1:00,20.83866999,49.06206117,1573.09416,0,Off,On,4.227641939,Wednesday,Yes,64.29007163
1/23/2022 2:00,22.67116048,56.81287521,1710.278843,3,Off,Off,13.99723602,Saturday,Yes,70.31639321
1/23/2022 3:00,22.23170635,37.79484736,1981.680007,4,On,Off,25.48587473,Thursday,Yes,77.43243518
1/23/2022 4:00,29.00790109,48.09887547,1702.689466,4,Off,Off,20.52733027,Tuesday,Yes,70.54726071
1/23/2022 5:00,20.24928813,45.18328078,1711.572363,8,Off,Off,27.24070767,Friday,Yes,62.90256675
1/23/2022 6:00,22.34551324,40.65803432,1169.260923,4,Off,On,5.558667318,Sunday,Yes,70.17027036
1/23/2022 7:00,22.03977721,33.4608652,1991.131663,7,Off,Off,4.570970148,Friday,Yes,64.79217173
1/23/2022 8:00,29.62762014,36.32525811,1690.390948,0,On,Off,12.44511088,Saturday,No,75.91140009
1/23/2022 9:00,27.77170992,46.42582654,1110.948113,2,Off,On,10.2657279,Wednesday,Yes,82.73357614
1/23/2022 10:00,23.99317174,43.65664413,1330.671568,0,Off,On,27.65706985,Sunday,No,77.76876947
1/23/2022 11:00,24.9167516,57.3094069,1827.170249,8,Off,Off,11.40386295,Monday,Yes,82.76628313
1/23/2022 12:00,20.07631634,32.70604129,1173.854976,2,Off,Off,26.46885762,Saturday,Yes,62.81838028
1/23/2022 13:00,25.73555306,40.63080081,1022.718464,6,Off,On,1.905254132,Thursday,No,75.72856417
1/23/2022 14:00,22.55587666,57.61749615,1199.435651,1,Off,On,26.31435419,Sunday,Yes,67.26286911
1/23/2022 15:00,23.19063908,59.02179515,1868.221293,3,On,On,8.784361316,Tuesday,No,76.19931217
1/23/2022 16:00,20.56209591,52.34813063,1982.000305,6,Off,On,29.4570679,Saturday,Yes,68.33142349
1/23/2022 17:00,23.33355641,49.39029642,1490.274452,7,On,Off,23.60726094,Thursday,No,78.51244626
1/23/2022 18:00,25.52497335,37.24876762,1087.803992,5,Off,Off,8.686977364,Sunday,Yes,79.2106342
1/23/2022 19:00,26.06015213,40.42323481,1318.388773,7,Off,Off,27.50286125,Thursday,Yes,83.16661078
1/23/2022 20:00,20.47820144,45.56656978,1545.840723,8,Off,On,11.02405497,Monday,No,68.44765377
1/23/2022 21:00,24.41924825,33.13297868,1324.081824,5,Off,On,11.94549431,Tuesday,Yes,76.37434527
1/23/2022 22:00,22.34676878,43.93800228,1950.881705,8,Off,On,14.72861461,Tuesday,Yes,74.83286863
1/23/2022 23:00,25.32515974,44.76713008,1083.10658,3,On,On,6.777270583,Tuesday,Yes,85.39366027
1/24/2022 0:00,29.61874729,43.25552363,1236.923738,2,Off,On,6.478536469,Saturday,No,79.28492244
1/24/2022 1:00,22.99213053,44.1708505,1726.351073,2,Off,On,29.68045534,Thursday,Yes,71.94351919
1/24/2022 2:00,25.91264759,57.48034314,1004.454695,3,Off,Off,18.32801914,Monday,Yes,66.26580447
1/24/2022 3:00,22.1457482,52.81902539,1832.676208,9,Off,On,4.25927504,Monday,No,74.84384966
1/24/2022 4:00,24.61844836,42.8275436,1074.650351,8,Off,Off,12.74446139,Tuesday,No,82.97112009
1/24/2022 5:00,23.52624152,44.68224481,1139.804809,6,On,On,7.639175535,Monday,No,77.94264066
1/24/2022 6:00,24.31613807,47.10086831,1895.41013,6,Off,Off,15.26563852,Monday,No,71.99854881
1/24/2022 7:00,21.32277028,42.4984518,1901.62942,6,Off,Off,0.114067135,Saturday,No,58.09700996
1/24/2022 8:00,20.63740943,31.22942184,1013.748555,2,Off,Off,12.88185964,Wednesday,Yes,57.28563889
1/24/2022 9:00,26.603752,33.57893594,1868.403464,3,On,On,0.391682764,Saturday,Yes,88.21238719
1/24/2022 10:00,24.08231099,45.69835984,1122.185312,3,Off,Off,24.08390999,Thursday,Yes,69.10618927
1/24/2022 11:00,29.17552052,47.29986557,1861.230945,2,Off,Off,16.56392771,Thursday,Yes,80.22231202
1/24/2022 12:00,25.41129368,37.16071763,1888.505497,9,On,On,19.27505214,Sunday,Yes,77.9120336
1/24/2022 13:00,28.78847009,54.58053157,1838.150144,3,On,On,18.99615047,Thursday,Yes,83.02435403
1/24/2022 14:00,29.98666302,56.73242455,1868.631421,1,Off,On,13.20501781,Tuesday,Yes,89.10913859
1/24/2022 15:00,22.99469039,41.8912696,1767.141278,7,Off,On,16.61660813,Monday,No,72.97899309
1/24/2022 16:00,25.87413406,57.99737372,1463.669128,7,Off,On,16.32397694,Friday,No,74.44558893
1/24/2022 17:00,25.82388945,39.30679749,1672.25856,9,Off,On,26.71865429,Saturday,Yes,75.46514845
1/24/2022 18:00,24.11929023,48.55222452,1666.877636,4,On,On,11.13679515,Wednesday,Yes,82.22345612
1/24/2022 19:00,25.02654373,34.21780315,1421.971451,6,Off,On,5.159657929,Sunday,No,77.5364085
1/24/2022 20:00,23.7227527,49.10609795,1785.843659,2,On,Off,19.42620986,Friday,Yes,76.66682706
1/24/2022 21:00,21.10590538,42.67683247,1657.004829,6,Off,Off,13.15871133,Friday,Yes,63.29028849
1/24/2022 22:00,29.89599455,39.33698898,1708.956865,5,Off,On,29.96532734,Friday,No,76.08034763
1/24/2022 23:00,26.14397546,30.22314214,1099.861341,8,Off,Off,9.787738309,Tuesday,No,83.50109663
1/25/2022 0:00,23.91815572,36.10532947,1724.907511,4,On,Off,23.2495524,Thursday,Yes,79.40597495
1/25/2022 1:00,23.03863347,34.69764768,1305.266777,2,On,Off,17.36419316,Tuesday,No,71.4011527
1/25/2022 2:00,22.94066538,49.68406055,1444.886276,8,Off,Off,5.955810312,Monday,Yes,67.62811062
1/25/2022 3:00,27.51967693,59.03372106,1458.92465,3,On,Off,25.2580869,Friday,No,81.04818096
1/25/2022 4:00,20.26763986,58.92163799,1086.861528,5,On,On,17.83824528,Thursday,No,71.22118707
1/25/2022 5:00,20.08366729,50.79167004,1903.853536,6,On,Off,4.551915796,Saturday,No,61.69541944
1/25/2022 6:00,28.32013351,39.4505003,1453.347572,1,On,Off,1.478844136,Sunday,Yes,75.26679367
1/25/2022 7:00,24.22143642,50.19481564,1028.011828,4,On,Off,29.09629002,Friday,No,83.44635557
1/25/2022 8:00,23.55119385,46.79777671,1730.093029,8,On,On,4.720739157,Saturday,No,73.70147659
1/25/2022 9:00,23.3773869,50.07109095,1295.65097,8,On,Off,21.96315206,Saturday,Yes,77.62714607
1/25/2022 10:00,21.85311625,49.34474875,1263.89279,9,Off,On,26.80894867,Thursday,No,77.45296107
1/25/2022 11:00,25.04804121,59.04409493,1095.568874,4,Off,Off,26.00523732,Friday,Yes,80.98899707
1/25/2022 12:00,29.45655853,38.95180521,1145.148189,8,Off,Off,14.52107924,Saturday,No,87.70922567
1/25/2022 13:00,25.29515875,44.99331971,1733.480154,9,On,On,13.80947576,Thursday,Yes,83.50179531
1/25/2022 14:00,22.02544347,51.3766689,1240.747557,6,Off,Off,11.25412169,Wednesday,No,60.39699945
1/25/2022 15:00,28.36227391,42.9274008,1504.06243,3,On,On,8.580510779,Wednesday,No,89.06661082
1/25/2022 16:00,26.24171968,52.45723082,1194.277634,5,Off,On,15.49883469,Sunday,Yes,84.99430222
1/25/2022 17:00,20.82474447,49.27676588,1623.987367,4,On,On,16.46334575,Wednesday,No,79.55022187
1/25/2022 18:00,27.22115684,47.93821554,1056.658137,1,On,On,24.15197618,Monday,Yes,76.85500688
1/25/2022 19:00,20.58737086,31.69018795,1537.554636,2,Off,On,23.30686667,Sunday,Yes,72.36662634
1/25/2022 20:00,24.02871733,47.82407464,1300.183949,8,On,On,6.672894462,Saturday,No,79.43030091
1/25/2022 21:00,25.81290343,30.03266548,1835.348135,4,On,Off,0.929510527,Tuesday,No,85.12667199
1/25/2022 22:00,22.94153218,30.13570643,1677.16098,6,Off,Off,13.01872986,Wednesday,No,72.59865351
1/25/2022 23:00,27.76510015,45.79717917,1615.635891,5,Off,On,9.928099155,Monday,No,77.66773981
1/26/2022 0:00,20.26519121,56.56906089,1889.115081,0,Off,Off,15.64138309,Sunday,No,56.03816283
1/26/2022 1:00,21.43513354,41.04732763,1545.910278,0,On,On,13.25634509,Monday,No,73.1536083
1/26/2022 2:00,24.101968,48.45331094,1968.038717,4,On,On,8.520215596,Thursday,No,75.696393
1/26/2022 3:00,29.22952609,41.08610338,1025.770596,7,On,On,15.85828723,Sunday,No,90.38164565
1/26/2022 4:00,21.77733703,54.10277494,1022.281147,7,Off,Off,7.690359577,Sunday,Yes,64.05448533
1/26/2022 5:00,21.42294505,36.69059473,1525.615214,6,Off,On,12.26652045,Friday,No,62.86345883
1/26/2022 6:00,21.77191052,47.21918181,1176.21019,3,On,On,7.601319095,Thursday,Yes,69.78902813
1/26/2022 7:00,29.31308953,38.91700998,1899.808086,8,Off,On,16.30743887,Tuesday,No,85.05730519
1/26/2022 8:00,26.31211399,51.4087109,1220.547133,8,On,Off,5.986875091,Monday,No,83.88917674
1/26/2022 9:00,28.05680807,52.25362476,1460.180761,6,On,Off,15.01581522,Wednesday,No,79.80724747
1/26/2022 10:00,23.28766175,47.4020651,1586.373927,4,Off,Off,0.481533452,Wednesday,No,62.74215842
1/26/2022 11:00,26.51619923,45.79171927,1551.5956,1,Off,On,26.88702417,Saturday,No,81.94478363
1/26/2022 12:00,29.53130442,35.77293911,1779.468581,6,Off,On,21.40460421,Friday,No,86.11226292
1/26/2022 13:00,28.0762791,45.80842442,1378.703941,5,On,On,19.71074887,Saturday,Yes,76.39956058
1/26/2022 14:00,22.0720629,34.71629823,1421.507672,5,Off,On,21.2361883,Friday,Yes,74.36226288
1/26/2022 15:00,22.7010022,52.32147449,1816.323626,6,Off,On,27.30257337,Monday,No,74.81633189
1/26/2022 16:00,28.49552925,48.86648944,1065.888445,2,On,On,0.290850802,Monday,No,75.9607321
1/26/2022 17:00,23.22451571,52.98828573,1370.449256,9,On,Off,3.39087719,Saturday,Yes,74.44139857
1/26/2022 18:00,23.10186875,34.10068379,1769.089196,6,Off,Off,24.72433439,Saturday,No,62.1121358
1/26/2022 19:00,28.21189889,50.8442512,1359.180489,6,On,On,1.381942659,Monday,No,92.77187827
1/26/2022 20:00,24.60783435,32.12362494,1935.593889,8,On,Off,26.161344,Saturday,Yes,80.91361624
1/26/2022 21:00,23.37363056,53.558275,1685.599947,1,On,Off,15.33712165,Thursday,Yes,67.39138577
1/26/2022 22:00,23.66961568,56.52905015,1818.693475,2,On,Off,23.67497712,Friday,No,75.60212741
1/26/2022 23:00,22.82818145,47.9078551,1665.08518,2,On,On,29.09988231,Saturday,No,76.45718677
1/27/2022 0:00,28.59608654,47.40582476,1948.43211,9,Off,On,4.804036093,Saturday,No,81.26777862
1/27/2022 1:00,27.92921656,36.93753669,1372.934607,8,Off,On,25.00533483,Saturday,Yes,91.1499123
1/27/2022 2:00,24.2718963,35.32220516,1006.22767,8,On,Off,8.742295824,Monday,No,79.69723688
1/27/2022 3:00,26.27569837,30.53538987,1152.175049,5,Off,Off,12.98449001,Tuesday,No,73.88836804
1/27/2022 4:00,24.33622382,41.24731776,1826.268691,7,Off,Off,0.217783002,Monday,Yes,74.97644951
1/27/2022 5:00,24.4697235,49.28924731,1956.453497,6,On,On,18.28155379,Monday,No,80.94999011
1/27/2022 6:00,23.70759743,30.0159745,1569.634137,3,Off,Off,23.11676456,Friday,No,63.92393849
1/27/2022 7:00,26.20816715,38.81002666,1717.392851,5,On,On,3.314478693,Thursday,No,80.79109196
1/27/2022 8:00,23.30661431,56.64689276,1521.822119,2,Off,Off,17.13883243,Sunday,No,79.07794499
1/27/2022 9:00,20.25069574,43.91625233,1510.464237,8,On,Off,14.23807109,Friday,No,74.11810022
1/27/2022 10:00,28.34864106,35.0488373,1597.084581,4,Off,Off,3.137707241,Thursday,Yes,78.75148886
1/27/2022 11:00,24.92824931,31.61775716,1203.259015,0,Off,Off,9.400505695,Wednesday,Yes,78.67500496
1/27/2022 12:00,25.97635702,52.77395612,1664.667882,8,Off,On,6.933419679,Saturday,Yes,80.82165747
1/27/2022 13:00,21.78214766,58.58237016,1815.330957,8,On,On,3.522807857,Sunday,Yes,67.27265526
1/27/2022 14:00,26.42216018,36.69538886,1940.011297,1,Off,On,19.451104,Monday,No,66.87386982
1/27/2022 15:00,22.59073736,54.8049518,1368.313436,2,On,Off,19.70981975,Thursday,No,75.02685536
1/27/2022 16:00,20.39815824,30.15323123,1388.291326,3,On,On,12.12717292,Tuesday,Yes,76.22825756
1/27/2022 17:00,20.06749865,30.35182675,1298.047798,0,On,Off,0.069479696,Saturday,No,68.44825119
1/27/2022 18:00,24.13939758,57.57155114,1386.376621,4,Off,On,6.016476686,Monday,Yes,68.74994601
1/27/2022 19:00,23.12054346,50.62743104,1312.232086,9,Off,Off,16.02971042,Saturday,Yes,76.43135425
1/27/2022 20:00,22.20569345,46.23311453,1145.138414,6,Off,Off,3.200662483,Friday,Yes,80.018592
1/27/2022 21:00,29.47707023,59.39622954,1107.771861,3,Off,On,27.54682374,Sunday,No,77.32851081
1/27/2022 22:00,22.9402811,48.55911456,1688.155178,9,Off,Off,0.49891329,Sunday,Yes,73.08128159
1/27/2022 23:00,21.41693098,31.53122161,1303.012304,3,Off,On,14.55090436,Wednesday,Yes,76.4910652
1/28/2022 0:00,27.49746828,31.28281848,1147.797448,4,On,Off,1.143681629,Friday,No,79.28141564
1/28/2022 1:00,27.14986099,45.03310653,1235.933242,0,On,Off,24.0739091,Saturday,Yes,73.47964081
1/28/2022 2:00,26.74814311,31.90025415,1562.890373,2,Off,On,11.30645092,Friday,No,66.33714109
1/28/2022 3:00,26.71214456,40.08637971,1934.255386,4,On,On,14.18807722,Wednesday,Yes,81.85160554
1/28/2022 4:00,29.08707763,55.72124086,1754.81435,6,Off,On,27.55818916,Saturday,No,72.80526955
1/28/2022 5:00,28.84601278,43.59978584,1113.071354,4,Off,On,3.798539423,Saturday,Yes,74.51737038
1/28/2022 6:00,24.98257767,38.75725353,1604.799582,4,On,Off,12.10159246,Wednesday,No,75.92716538
1/28/2022 7:00,22.63029042,47.20063031,1685.336077,2,Off,On,7.360209906,Monday,No,73.02425359
1/28/2022 8:00,26.04888942,30.25294912,1206.248841,0,On,On,15.44462115,Tuesday,Yes,81.38526022
1/28/2022 9:00,26.10448921,33.84744735,1072.958067,0,On,Off,25.6528345,Saturday,No,77.79518407
1/28/2022 10:00,24.15038112,45.9592918,1860.450847,5,Off,Off,17.28918961,Wednesday,Yes,64.55218318
1/28/2022 11:00,28.62016185,40.10423706,1824.889671,8,Off,On,20.76663579,Saturday,Yes,81.89011469
1/28/2022 12:00,29.93848322,57.73087569,1596.822747,9,Off,On,28.75192313,Monday,No,90.00918792
1/28/2022 13:00,20.13462281,35.85912281,1417.180376,2,On,Off,28.60954736,Tuesday,No,68.47008334
1/28/2022 14:00,24.21158658,37.95859691,1792.719894,1,On,Off,23.63019023,Sunday,No,79.25731303
1/28/2022 15:00,28.90579614,52.56416466,1533.725387,2,Off,Off,15.95474027,Friday,No,76.83539689
1/28/2022 16:00,27.48661412,37.21532158,1260.061597,6,On,On,28.05219014,Thursday,Yes,88.5772787
1/28/2022 17:00,22.73250707,38.51530366,1759.967378,8,On,Off,15.87997179,Tuesday,Yes,73.28393544
1/28/2022 18:00,20.07164772,48.81124508,1189.142004,1,Off,Off,1.329763114,Saturday,No,68.43520744
1/28/2022 19:00,25.82621305,35.01392772,1770.483045,1,Off,On,8.81532499,Friday,No,74.09351699
1/28/2022 20:00,28.18462274,51.84887743,1964.605688,2,Off,On,27.96473874,Sunday,No,73.20578306
1/28/2022 21:00,27.53830307,36.16511407,1177.41644,9,On,Off,21.02984719,Sunday,Yes,80.45955842
1/28/2022 22:00,28.80974376,31.20860574,1630.52796,6,On,On,19.35249046,Thursday,No,98.76175415
1/28/2022 23:00,20.31491258,44.10449499,1486.554318,4,On,On,16.50687342,Friday,Yes,71.87972003
1/29/2022 0:00,22.13194402,46.87685194,1232.642932,7,On,Off,3.726411068,Thursday,No,77.57159591
1/29/2022 1:00,23.88625337,57.39942543,1745.002694,2,On,Off,3.353160862,Thursday,No,67.96327937
1/29/2022 2:00,21.50292107,59.79044149,1234.090364,0,Off,On,10.36160899,Thursday,Yes,69.33178402
1/29/2022 3:00,22.76553909,41.41677493,1663.855462,0,Off,On,1.118146219,Sunday,No,69.07359499
1/29/2022 4:00,29.64373158,43.95863614,1442.274914,8,Off,On,27.17895039,Saturday,No,98.84375583
1/29/2022 5:00,27.28158675,54.12840021,1571.96486,2,Off,Off,27.9401747,Monday,Yes,79.49779513
1/29/2022 6:00,29.59394449,30.16193994,1994.037441,0,Off,Off,9.764995811,Tuesday,Yes,87.54904071
1/29/2022 7:00,24.75677779,51.30005117,1595.437055,4,On,Off,25.89678778,Friday,Yes,84.95971162
1/29/2022 8:00,21.1459905,48.96701517,1556.135374,7,On,Off,26.67152015,Monday,Yes,69.62319925
1/29/2022 9:00,22.09220846,42.40093957,1908.335885,7,On,Off,16.65400998,Thursday,No,76.42540607
1/29/2022 10:00,25.77166761,54.7639035,1557.767412,8,On,On,27.08401596,Thursday,Yes,89.20534468
1/29/2022 11:00,21.93404128,34.36804731,1071.272882,7,On,On,21.08415685,Friday,No,74.95950368
1/29/2022 12:00,29.19925331,48.58511628,1446.907709,9,Off,On,21.01529962,Monday,Yes,91.70325794
1/29/2022 13:00,23.70223919,51.28069807,1784.531157,9,On,Off,18.60104015,Monday,No,73.09132362
1/29/2022 14:00,29.56555395,56.3245426,1619.482956,3,On,On,16.55026525,Sunday,Yes,92.85040373
1/29/2022 15:00,27.0752844,46.22075991,1284.991519,7,On,On,16.76028962,Thursday,No,86.26883864
1/29/2022 16:00,20.4384641,47.20201305,1336.628039,6,On,On,25.11936494,Monday,Yes,77.55394617
1/29/2022 17:00,29.03895699,48.46870704,1860.183982,6,Off,Off,23.78581753,Sunday,No,78.92474327
1/29/2022 18:00,26.43328931,53.38540225,1194.383289,3,On,On,1.711850589,Monday,No,74.38816585
1/29/2022 19:00,27.99273037,32.15155706,1247.938426,4,On,Off,15.14034572,Thursday,No,89.49271922
1/29/2022 20:00,29.07053309,41.48872021,1944.6763,0,On,On,7.615901217,Thursday,Yes,79.78630032
1/29/2022 21:00,23.57979168,30.50283984,1680.042189,2,On,On,4.268375557,Monday,No,79.60206955
1/29/2022 22:00,24.26128135,37.77295911,1093.71714,8,On,Off,25.44222327,Tuesday,No,74.92464777
1/29/2022 23:00,26.11811557,43.02256194,1576.980679,2,Off,Off,5.33545801,Monday,No,69.36561644
1/30/2022 0:00,20.00756508,41.51952182,1076.432493,0,On,On,22.88154113,Saturday,No,69.73709713
1/30/2022 1:00,27.82597661,41.21234535,1076.431966,0,On,On,7.632546118,Wednesday,Yes,83.06354934
1/30/2022 2:00,29.42914999,34.76474987,1199.580151,4,On,Off,28.00992028,Thursday,No,78.13585396
1/30/2022 3:00,29.99258027,48.8872186,1626.000334,8,Off,Off,24.10197278,Monday,No,85.89515636
1/30/2022 4:00,28.0511284,51.93560522,1769.601902,3,Off,Off,24.02927935,Monday,Yes,75.90956928
1/30/2022 5:00,27.98085466,59.30435197,1891.048804,5,Off,Off,23.71194726,Sunday,No,76.66893628
1/30/2022 6:00,26.30848125,44.76515492,1431.949616,4,On,Off,22.13542534,Saturday,Yes,82.96533967
1/30/2022 7:00,29.54518117,47.0495955,1214.06458,3,Off,On,21.80838497,Monday,No,83.01619775
1/30/2022 8:00,23.15739485,47.70455229,1812.795726,3,On,Off,6.881748331,Monday,Yes,79.12372535
1/30/2022 9:00,21.63769047,56.53215874,1235.612294,4,On,On,3.081124652,Tuesday,No,75.31283757
1/30/2022 10:00,29.61477902,37.12314738,1665.729592,1,On,Off,3.37820687,Wednesday,Yes,88.20706667
1/30/2022 11:00,22.76211606,52.29216678,1465.763707,1,Off,On,24.99493609,Friday,No,73.55905181
1/30/2022 12:00,22.65961907,45.55197539,1173.140649,6,On,Off,10.93054212,Friday,No,77.84733818
1/30/2022 13:00,26.98139325,59.45697848,1652.144627,0,On,Off,7.693715014,Wednesday,Yes,80.05988642
1/30/2022 14:00,21.9612164,54.98949619,1947.495425,1,On,On,5.472510924,Monday,No,73.86273288
1/30/2022 15:00,23.11439431,49.68643212,1422.139427,3,On,Off,14.50390537,Wednesday,Yes,72.58267636
1/30/2022 16:00,27.62508301,34.41915558,1903.19388,6,Off,On,21.23006486,Friday,Yes,85.14000481
1/30/2022 17:00,26.61184066,57.42525064,1084.439339,5,Off,On,9.150786483,Friday,Yes,75.80524544
1/30/2022 18:00,23.29927367,44.4095084,1103.29906,4,On,Off,14.59263794,Tuesday,No,70.55942711
1/30/2022 19:00,22.31054301,57.01196737,1898.212785,3,On,On,15.75946474,Friday,No,73.41356806
1/30/2022 20:00,29.8808975,51.59409018,1988.848559,2,Off,On,6.949313817,Saturday,Yes,81.75602367
1/30/2022 21:00,27.99737167,51.60868413,1747.426437,3,On,Off,25.49011305,Saturday,No,86.77321944
1/30/2022 22:00,25.1697362,40.8469461,1466.322976,2,On,On,14.29810831,Friday,Yes,67.21609542
1/30/2022 23:00,24.4959837,58.3705951,1747.487264,0,Off,Off,20.05985864,Wednesday,No,71.72715986
1/31/2022 0:00,26.33692121,59.95006001,1516.901911,5,On,On,3.71584517,Wednesday,No,82.49632389
1/31/2022 1:00,27.6078765,58.64581142,1577.661799,1,On,Off,0.064392683,Tuesday,Yes,76.73768632
1/31/2022 2:00,26.52983759,51.7401741,1029.736174,3,On,On,25.28946212,Sunday,Yes,93.21841405
1/31/2022 3:00,21.90527218,56.23338145,1149.302506,1,Off,On,5.031505203,Friday,Yes,78.39455065
1/31/2022 4:00,24.4700076,56.05588795,1495.77513,4,Off,Off,22.58215551,Saturday,No,68.49891728
1/31/2022 5:00,26.03592884,54.84866881,1473.133317,5,On,Off,4.99155675,Wednesday,No,73.6236893
1/31/2022 6:00,27.62168629,57.46459561,1294.080096,1,On,Off,23.02680345,Thursday,No,84.160067
1/31/2022 7:00,23.6596954,34.09427409,1403.372667,0,Off,On,20.59235706,Monday,No,71.95239612
1/31/2022 8:00,28.25368793,53.14133165,1940.898819,0,Off,On,13.74323809,Saturday,No,86.85307892
1/31/2022 9:00,23.29192838,52.13917932,1249.739717,2,On,Off,23.0348828,Sunday,Yes,76.96119913
1/31/2022 10:00,23.5129095,38.97781597,1810.873506,1,Off,Off,3.122483823,Tuesday,No,64.73408496
1/31/2022 11:00,20.81844856,39.28792343,1734.923226,4,Off,On,24.29104501,Thursday,Yes,60.7193492
1/31/2022 12:00,24.25857106,32.2108027,1210.19964,1,On,Off,2.057831862,Monday,Yes,79.53641349
1/31/2022 13:00,22.85909309,54.96598679,1582.262685,2,Off,Off,19.46665141,Tuesday,Yes,71.89591789
1/31/2022 14:00,27.87288335,57.02119197,1280.510465,2,On,Off,3.293067266,Saturday,Yes,82.29880062
1/31/2022 15:00,28.82222696,36.07354818,1581.552768,9,On,Off,28.18490277,Tuesday,Yes,86.26459142
1/31/2022 16:00,26.48049983,46.17822621,1723.844219,1,On,Off,2.051055084,Saturday,Yes,77.18138143
1/31/2022 17:00,27.18535073,33.58135304,1457.566456,4,On,Off,4.312260963,Wednesday,No,88.35160575
1/31/2022 18:00,28.10871692,38.08648857,1933.547757,0,On,On,26.07401407,Tuesday,Yes,79.66830962
1/31/2022 19:00,24.6781592,50.18479375,1896.721444,6,Off,On,7.288807657,Thursday,No,75.38754514
1/31/2022 20:00,25.15402358,37.5934891,1869.598548,6,Off,On,5.176600387,Monday,Yes,79.43136341
1/31/2022 21:00,27.91915847,59.95451433,1511.28147,8,Off,On,3.736501175,Saturday,Yes,90.89850706
1/31/2022 22:00,20.48190843,35.04549569,1897.456585,3,Off,On,19.67228992,Saturday,Yes,58.82047314
1/31/2022 23:00,21.15826452,59.85922164,1534.536862,0,Off,On,20.57034941,Thursday,Yes,63.87592666
2/1/2022 0:00,28.18426786,41.70193861,1861.876333,3,On,Off,0.487669978,Monday,Yes,92.37619236
